Wavelength,Illy,Mucilago,Cafeina,Ox,Mi,Ch,Go,Verde
214,0.6986341103341873,0.6720816127838055,0.5398605377290517,0.629979685108514,0.6081924971056033,0.5917029837261503,0.5956135800201533,0.5932281213728027
215,0.7015367833969262,0.6768984760902038,0.5418598920946304,0.6315743670480188,0.6074225523473666,0.5935149895091021,0.595108423174083,0.5955365900517725
216,0.7025573893388509,0.679608886493673,0.5454134816142938,0.6332794473408517,0.6080718600493668,0.5946000791278334,0.5963167751169532,0.5958333289709299
217,0.7033740306610995,0.6815968843341892,0.545395939907622,0.6360432610606968,0.6083650643591044,0.5936007253102421,0.5962458152022054,0.5965690353934072
218,0.7066740498249935,0.6840913888612231,0.5465388050791734,0.6375418136652844,0.6101202178887275,0.5969874775726941,0.5980449950110143,0.5973993388558833
219,0.7028772576691884,0.6831184869111485,0.5486529752595419,0.635262618420877,0.6077955647825982,0.5943503618707151,0.5968285866807391,0.5971465915799347
220,0.7025163360790713,0.6833471519415506,0.5489769610499904,0.635110203542654,0.6093957076455195,0.5960817080229607,0.596851024580901,0.5976752959768921
221,0.7023781557773089,0.6841015358237263,0.5496546187834337,0.6342721281663052,0.6076922484360046,0.5956667700337374,0.5972544152108337,0.5972763589758078
222,0.6972027522443658,0.679518277860769,0.5488237420052912,0.6308656396173066,0.6058066851183842,0.5938338026056225,0.5948023512549439,0.5952618983306627
223,0.6939188264474884,0.6794835628823067,0.5488683728176424,0.6309839638493954,0.6052732819857316,0.5927824589794906,0.5945032886736651,0.5948181049531153
224,0.691513930420232,0.6777151695621936,0.549367486232823,0.6303821074180992,0.6046486595168696,0.5946595928337306,0.5945397478032919,0.5948997947589743
225,0.6857533595662861,0.674005760816317,0.5488158497471111,0.6286640575603749,0.602508789905789,0.5918686082534819,0.5934063804383214,0.5936167273879996
226,0.6830966630616618,0.6695487083003034,0.5482105771984215,0.6261472122651636,0.6009694559694212,0.5907570634282164,0.5916942093967945,0.5910620291446896
