nm,75,15,18,225
390.0,0.0,0.0,0.0,0.0
391.0,0.0,0.0,0.0,0.0
392.0,0.0,0.0,0.0,0.0
393.0,0.0,0.0,0.0,0.0
394.0,48.866,39.213,31.186,28.14
395.0,50.579,40.955,32.795,29.17
396.0,51.672,41.226,34.787,30.068
397.0,53.133,40.217,34.369,30.233
398.0,55.511,41.047,33.189,30.418
399.0,55.412,43.176,33.786,30.953
400.0,52.916,44.22,35.176,31.708
401.0,52.779,44.399,36.205,32.746
402.0,54.098,43.857,36.98,33.649
403.0,55.151,43.11,37.844,34.076
404.0,57.474,43.441,39.06,34.835
405.0,58.508,44.803,40.285,36.223
406.0,57.853,46.901,41.22,37.287
407.0,58.704,48.851,41.647,37.821
408.0,58.853,49.685,40.748,38.377
409.0,56.837,49.406,40.058,38.732
410.0,56.275,48.493,41.449,38.288
411.0,57.856,47.917,42.606,37.642
412.0,59.601,48.332,42.692,37.948
413.0,60.78,49.441,43.537,39.28
414.0,62.053,50.236,45.015,40.974
415.0,64.177,50.334,45.933,42.366
416.0,64.923,50.752,45.376,42.787
417.0,62.858,50.913,44.337,42.312
418.0,61.317,49.756,45.488,42.35
419.0,62.286,49.972,48.369,43.122
420.0,64.014,52.802,49.473,43.617
421.0,65.423,54.865,48.577,44.615
422.0,66.007,54.678,48.293,46.14
423.0,65.639,54.35,49.464,46.285
424.0,65.837,55.456,50.642,45.788
425.0,67.574,57.195,50.563,46.309
426.0,68.88,57.977,50.049,46.662
427.0,68.62,57.586,49.66,46.93
428.0,68.589,56.978,50.07,48.139
429.0,68.367,56.944,51.886,48.283
430.0,68.889,57.659,53.512,47.381
431.0,71.423,59.065,54.29,48.157
432.0,71.745,60.44,54.385,49.731
433.0,70.181,60.532,53.756,50.258
434.0,70.183,59.511,53.371,51.021
435.0,70.394,58.864,53.596,52.29
436.0,70.788,58.991,54.059,52.448
437.0,71.876,59.574,54.647,51.993
438.0,72.129,61.037,55.507,52.303
439.0,71.428,62.239,55.832,53.159
440.0,70.586,62.186,54.93,53.486
441.0,70.909,62.405,54.506,53.207
442.0,73.055,62.84,56.01,53.58
443.0,74.741,63.328,58.21,54.507
444.0,74.626,64.46,58.869,54.695
445.0,74.549,64.06,57.83,54.638
446.0,75.617,62.247,57.164,55.17
447.0,76.722,62.667,57.585,55.78
448.0,76.201,64.494,57.928,56.512
449.0,74.853,64.358,57.944,56.881
450.0,74.45,63.527,58.474,56.886
451.0,74.717,64.291,59.754,58.178
452.0,75.841,65.344,60.643,59.097
453.0,77.242,65.144,60.306,58.435
